substrate_number,smiles
5,CC(C)(C)OC(=O)N1CCC(S(N)(=O)=O)CC1
6,Cc1cc(CS(N)(=O)=O)no1
34,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
27,CCOC(=O)c1ccccc1S(N)(=O)=O
33,CCOc1ccc(S(N)(=O)=O)cc1OCC
29,CN(C)C(=O)c1cccnc1S(N)(=O)=O
1,CN(C)CCS(N)(=O)=O
12,Cn1cc(S(N)(=O)=O)c2ccccc21
25,COC(=O)c1cc(Br)cc(S(N)(=O)=O)c1
18,COC(=O)c1oc(S(N)(=O)=O)cc1C
28,COc1cccc2c(S(N)(=O)=O)cccc12
4,COCCCCS(N)(=O)=O
13,COCCOc1ccccc1S(N)(=O)=O
3,N#CCCCS(N)(=O)=O
26,NS(=O)(=O)c1cc(Cl)c(F)cc1Cl
19,NS(=O)(=O)c1ccc(-c2ccccn2)s1
24,NS(=O)(=O)c1ccc([N+](=O)[O-])cc1
35,NS(=O)(=O)c1ccc2c(c1)CCC2
20,NS(=O)(=O)c1cccc(F)n1
31,NS(=O)(=O)c1ccccc1I
7,NS(=O)(=O)Cc1cccc(C(F)(F)F)c1
2,NS(=O)(=O)CCc1ccccc1
38,CC(=O)c1cccc(S(N)(=O)=O)c1
43,CC(C)c1cc(C(C)C)c(S(N)(=O)=O)c(C(C)C)c1
39,CN(C)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-]
32,COC(=O)c1ccc(I)cc1S(N)(=O)=O
10,COc1cccc(CS(N)(=O)=O)c1
40,CS(N)(=O)=O
11,C[Si](C)(C)CCS(N)(=O)=O
15,Cc1c(Cl)cccc1S(N)(=O)=O
36,Cc1cccnc1S(N)(=O)=O
44,Cc1nn(C)cc1S(N)(=O)=O
9,N#Cc1ccccc1CS(N)(=O)=O
41,NS(=O)(=O)C(F)(F)F
8,NS(=O)(=O)Cc1ccccc1
30,NS(=O)(=O)c1c(Cl)nc2sccn12
17,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F
23,NS(=O)(=O)c1c(F)cccc1Br
16,NS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-]
21,NS(=O)(=O)c1ccc(Cl)s1
22,NS(=O)(=O)c1ccc(OC(F)(F)F)cc1Cl
14,NS(=O)(=O)c1cccc2nonc12
42,NS(=O)(=O)c1ccccc1
37,NS(=O)(=O)c1cnc(Cl)c(Cl)c1
