,RAW-MonoYield (%),True,Predicted,Residual,SquaredResidual,sulfonamide,boronic_acid,catalyst,base,solvent
500,56.11535285,0.56115353,0.4393711,0.12178242,0.014830958,NS(=O)(=O)c1ccccc1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
501,51.42649535666667,0.51426494,0.31217766,0.20208728,0.04083927,Cc1nn(C)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
502,24.862781143333336,0.24862781,0.40531844,-0.15669063,0.024551952,C[Si](C)(C)CCS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
503,6.337964933666666,0.06337965,0.42895323,-0.36557359,0.13364404,CC(C)c1cc(C(C)C)c(S(N)(=O)=O)c(C(C)C)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],O=C([O-])[O-].[Cs+].[Cs+],ClCCCl
592,17.306764376666667,0.17306764,0.25198585,-0.0789182,0.006228083,CC(=O)c1cccc(S(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
593,2.0941042923333337,0.020941043,0.19772622,-0.17678517,0.031252995,NS(=O)(=O)Cc1ccccc1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
594,5.856178202999999,0.058561783,0.2408616,-0.18229981,0.03323322,NS(=O)(=O)c1c(F)cccc1Br,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
595,60.923867730000005,0.6092387,0.6891386,-0.07989991,0.006383995,NS(=O)(=O)C(F)(F)F,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
596,5.938710253666667,0.059387103,0.28287727,-0.22349016,0.049947854,Cc1c(Cl)cccc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
597,71.50809113999999,0.7150809,0.2680109,0.44707,0.19987158,NS(=O)(=O)c1cnc(Cl)c(Cl)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
598,43.83075563333333,0.43830755,0.18505955,0.253248,0.06413455,NS(=O)(=O)c1ccc(Cl)s1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
599,49.63031318,0.49630314,0.22928818,0.26701498,0.071297,N#Cc1ccccc1CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
600,37.557525166666665,0.37557524,0.21288139,0.16269386,0.026469292,NS(=O)(=O)c1c(Cl)nc2sccn12,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
601,3.905831412000001,0.039058313,0.2484555,-0.20939718,0.04384718,COC(=O)c1ccc(I)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
602,4.302432806666666,0.043024328,0.13476501,-0.09174068,0.008416353,CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
603,3.612367435,0.036123674,0.39769453,-0.36157086,0.13073349,Cc1cccnc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
604,8.540997483,0.08540998,0.14055488,-0.0551449,0.0030409598,CN(C)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
605,54.12747221666666,0.5412747,0.31412897,0.22714576,0.051595196,NS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
606,26.657495166666667,0.26657495,0.2622199,0.004355043,1.89664e-05,NS(=O)(=O)c1ccc(OC(F)(F)F)cc1Cl,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
607,4.946380435666668,0.049463805,0.17096,-0.121496186,0.014761323,COc1cccc(CS(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
608,57.97048507333333,0.5797048,0.30205488,0.27764994,0.07708949,NS(=O)(=O)c1cccc2nonc12,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
609,59.87589451,0.59875894,0.27013576,0.32862318,0.10799319,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
610,3.510127377333333,0.035101272,0.19582134,-0.16072008,0.025830945,NS(=O)(=O)c1ccccc1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
611,2.193256391333333,0.021932565,0.06254873,-0.040616162,0.0016496726,Cc1nn(C)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
612,3.230674220333333,0.032306742,0.1723264,-0.14001966,0.019605504,C[Si](C)(C)CCS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
613,0.6681060023333334,0.00668106,0.16251852,-0.15583746,0.024285315,CC(C)c1cc(C(C)C)c(S(N)(=O)=O)c(C(C)C)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CCN(CC)CC,ClCCCl
922,56.28271556333333,0.56282717,0.40149692,0.16133025,0.02602745,CC(=O)c1cccc(S(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
923,27.52718744333333,0.27527186,0.29432368,-0.01905182,0.00036297186,NS(=O)(=O)Cc1ccccc1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
924,47.70471629,0.47704718,0.4542488,0.02279839,0.00051976653,NS(=O)(=O)c1c(F)cccc1Br,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
925,32.22046652,0.32220468,0.7792106,-0.45700595,0.20885444,NS(=O)(=O)C(F)(F)F,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
926,53.66840912666667,0.5366841,0.4565614,0.08012271,0.0064196484,Cc1c(Cl)cccc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
927,80.65756509,0.80657566,0.5329446,0.27363104,0.07487395,NS(=O)(=O)c1cnc(Cl)c(Cl)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
928,65.90829229333333,0.65908295,0.36866197,0.29042098,0.08434434,NS(=O)(=O)c1ccc(Cl)s1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
929,55.79967235,0.55799675,0.41976428,0.13823247,0.019108215,N#Cc1ccccc1CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
930,41.576095,0.41576096,0.48959506,-0.07383409,0.005451473,NS(=O)(=O)c1c(Cl)nc2sccn12,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
931,64.73018019,0.6473018,0.55281705,0.09448475,0.008927368,COC(=O)c1ccc(I)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
932,24.11661227,0.24116613,0.12985802,0.11130811,0.012389496,CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
933,53.50016482733333,0.53500164,0.5127555,0.022246122,0.00049489,Cc1cccnc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
934,45.48241346666666,0.45482412,0.24489616,0.20992796,0.04406975,CN(C)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
935,76.43861976666666,0.7643862,0.5489322,0.21545398,0.046420418,NS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
936,80.702254,0.8070225,0.4785021,0.32852042,0.10792566,NS(=O)(=O)c1ccc(OC(F)(F)F)cc1Cl,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
937,27.3618395,0.2736184,0.29247093,-0.018852532,0.00035541796,COc1cccc(CS(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
938,75.18811934333333,0.7518812,0.54478294,0.20709825,0.042889684,NS(=O)(=O)c1cccc2nonc12,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
939,69.64304840333334,0.6964305,0.4961604,0.20027012,0.04010812,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
940,34.95668735,0.34956688,0.30467486,0.044892013,0.0020152929,NS(=O)(=O)c1ccccc1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
941,25.477653736666667,0.25477654,0.12391892,0.13085762,0.017123716,Cc1nn(C)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
942,12.373070893333336,0.12373071,0.18529604,-0.061565332,0.00379029,C[Si](C)(C)CCS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],Cc1ccncc1,ClCCCl
1553,49.5951556,0.49595156,0.36276495,0.13318661,0.017738672,CC(=O)c1cccc(S(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1554,33.31480912,0.3331481,0.24646977,0.086678326,0.0075131324,NS(=O)(=O)Cc1ccccc1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1555,2.8303591236666663,0.028303592,0.2862679,-0.2579643,0.06654558,NS(=O)(=O)c1c(F)cccc1Br,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1556,49.35281216333334,0.49352813,0.52382416,-0.030296028,0.0009178493,NS(=O)(=O)C(F)(F)F,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1557,6.856187587666668,0.068561874,0.30128896,-0.23272708,0.054161895,Cc1c(Cl)cccc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1558,10.044207438666666,0.100442074,0.43791795,-0.33747587,0.11388996,NS(=O)(=O)c1cnc(Cl)c(Cl)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1559,10.139335214666666,0.10139335,0.34515017,-0.24375683,0.059417393,NS(=O)(=O)c1ccc(Cl)s1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1560,59.57022830666667,0.5957023,0.40541354,0.19028875,0.03620981,N#Cc1ccccc1CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1561,37.317171730000005,0.37317172,0.36405188,0.0091198385,8.317146e-05,NS(=O)(=O)c1c(Cl)nc2sccn12,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1562,38.13321707,0.38133216,0.41866553,-0.03733337,0.0013937805,COC(=O)c1ccc(I)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1563,13.647186046666668,0.13647187,0.15813415,-0.02166228,0.00046925436,CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1564,1.17837595,0.011783759,0.21455824,-0.20277448,0.04111749,Cc1cccnc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1565,31.59733425666667,0.31597334,0.33327287,-0.017299533,0.00029927384,CN(C)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1566,63.98600595,0.63986003,0.45541084,0.1844492,0.034021504,NS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1567,33.34815395333333,0.33348155,0.2861844,0.04729715,0.0022370203,NS(=O)(=O)c1ccc(OC(F)(F)F)cc1Cl,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1568,39.947945143333335,0.39947945,0.27422562,0.12525383,0.015688522,COc1cccc(CS(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1569,3.809287936333333,0.038092878,0.43107522,-0.39298233,0.15443511,NS(=O)(=O)c1cccc2nonc12,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1570,55.68768348,0.55687684,0.22986645,0.3270104,0.1069358,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1571,3.674393025,0.03674393,0.25782555,-0.22108161,0.04887708,NS(=O)(=O)c1ccccc1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1572,37.05627862333333,0.3705628,0.26742533,0.10313746,0.010637336,Cc1nn(C)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1573,25.58580070333333,0.255858,0.20059112,0.055266887,0.0030544288,C[Si](C)(C)CCS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
1574,11.683841777666666,0.11683842,0.31829005,-0.20145163,0.040582757,CC(C)c1cc(C(C)C)c(S(N)(=O)=O)c(C(C)C)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CC#N
2015,27.96155069,0.27961552,0.36430252,-0.084686995,0.007171887,CC(=O)c1cccc(S(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2016,29.018380736666668,0.2901838,0.1932005,0.09698331,0.009405763,NS(=O)(=O)Cc1ccccc1,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2017,18.16120392666667,0.18161204,0.16618803,0.015424013,0.00023790018,NS(=O)(=O)c1c(F)cccc1Br,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2018,42.13506876333333,0.4213507,0.66919434,-0.24784365,0.061426476,NS(=O)(=O)C(F)(F)F,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2019,28.272189683333337,0.2827219,0.15707523,0.12564668,0.01578709,Cc1c(Cl)cccc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2020,14.674681935,0.14674681,0.32129443,-0.17454761,0.03046687,NS(=O)(=O)c1cnc(Cl)c(Cl)c1,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2021,39.54125257333333,0.39541253,0.22896144,0.1664511,0.027705967,NS(=O)(=O)c1ccc(Cl)s1,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2022,24.027436196666667,0.24027435,0.22891632,0.011358038,0.00012900501,N#Cc1ccccc1CS(N)(=O)=O,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2023,38.90747048666667,0.3890747,0.2929394,0.09613532,0.009241999,NS(=O)(=O)c1c(Cl)nc2sccn12,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2024,47.813173260000006,0.47813174,0.35048825,0.1276435,0.016292863,COC(=O)c1ccc(I)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2025,14.86797621,0.14867976,0.12934083,0.019338936,0.00037399444,CS(N)(=O)=O,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2026,1.818248999,0.01818249,0.36978248,-0.3516,0.12362255,Cc1cccnc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2027,29.643204793333336,0.29643205,0.32323176,-0.026799709,0.0007182244,CN(C)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2028,51.14503372666667,0.51145035,0.3687104,0.14273995,0.020374693,NS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2029,43.08939740666667,0.430894,0.17084797,0.260046,0.06762393,NS(=O)(=O)c1ccc(OC(F)(F)F)cc1Cl,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2030,20.56639518333333,0.20566395,0.21773255,-0.012068599,0.0001456511,COc1cccc(CS(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2031,50.30440153999999,0.503044,0.2843252,0.2187188,0.047837913,NS(=O)(=O)c1cccc2nonc12,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
