,RAW-MonoYield (%),True,Predicted,Residual,SquaredResidual,sulfonamide,boronic_acid,catalyst,base,solvent
2032,5.7785588475,0.05778559,0.13525969,-0.0774741,0.0060022366,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2033,20.620168743333338,0.20620169,0.26292062,-0.05671893,0.003217037,NS(=O)(=O)c1ccccc1,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2034,21.732978776666663,0.21732979,0.20126411,0.016065672,0.0002581058,Cc1nn(C)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2035,21.086066083333336,0.21086065,0.1841826,0.026678056,0.00071171863,C[Si](C)(C)CCS(N)(=O)=O,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CN(C)c1ccncc1,CC#N
2628,12.261323325666666,0.12261324,0.087592274,0.035020962,0.0012264678,CC(=O)c1cccc(S(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],,CO
2629,0.684137584,0.006841376,0.0718335,-0.06499212,0.004223976,NS(=O)(=O)c1c(F)cccc1Br,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],,CO
2630,1.4852773536666668,0.014852773,0.050434083,-0.03558131,0.0012660295,NS(=O)(=O)c1cnc(Cl)c(Cl)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],,CO
2631,1.6519797493333332,0.016519798,0.017542154,-0.0010223556,1.0452111e-06,NS(=O)(=O)c1ccc(Cl)s1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],,CO
2632,21.179983794666665,0.21179985,0.052634947,0.1591649,0.025333468,N#Cc1ccccc1CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],,CO
2633,17.681510306666667,0.17681511,0.07563555,0.101179555,0.010237303,NS(=O)(=O)c1c(Cl)nc2sccn12,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],,CO
2634,2.5830992216666666,0.025830992,0.10495939,-0.0791284,0.0062613036,COC(=O)c1ccc(I)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],,CO
2635,1.321148921,0.01321149,0.07667707,-0.06346558,0.00402788,CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],,CO
2636,66.41071701666668,0.66410714,0.1785914,0.48551574,0.23572554,Cc1cccnc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],,CO
2637,0.863322356,0.008633223,0.033906385,-0.025273163,0.00063873274,CN(C)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],,CO
2638,2.6100995573333337,0.026100995,0.16326244,-0.13716145,0.018813264,NS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],,CO
2639,1.1874988895,0.011874989,0.09844983,-0.086574845,0.007495204,COc1cccc(CS(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],,CO
2640,2.3417962876666665,0.023417963,0.08660863,-0.06319067,0.0039930604,NS(=O)(=O)c1cccc2nonc12,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],,CO
2641,1.6846606355000002,0.016846607,0.07759196,-0.06074536,0.0036899985,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],,CO
2642,0.988334995,0.00988335,0.050187305,-0.040303953,0.0016244086,NS(=O)(=O)c1ccccc1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],,CO
2819,27.18649716333333,0.27186498,0.40786892,-0.13600394,0.018497072,CC(=O)c1cccc(S(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2820,11.276852080333333,0.11276852,0.21942276,-0.106654234,0.0113751255,NS(=O)(=O)Cc1ccccc1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2821,12.269030259666666,0.122690305,0.24500504,-0.122314736,0.014960894,NS(=O)(=O)c1c(F)cccc1Br,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2822,54.095945910000005,0.5409595,0.68940634,-0.14844686,0.02203647,NS(=O)(=O)C(F)(F)F,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2823,22.793866577,0.22793867,0.25918737,-0.031248704,0.0009764815,Cc1c(Cl)cccc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2824,24.08908523,0.24089085,0.37700218,-0.13611133,0.018526295,NS(=O)(=O)c1cnc(Cl)c(Cl)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2825,43.31212084,0.4331212,0.26469597,0.16842523,0.02836706,NS(=O)(=O)c1ccc(Cl)s1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2826,20.57093846333333,0.20570938,0.25690413,-0.051194742,0.0026209017,N#Cc1ccccc1CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2827,32.580092198,0.32580093,0.30772495,0.018075973,0.0003267408,NS(=O)(=O)c1c(Cl)nc2sccn12,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2828,36.44307008,0.3644307,0.35673332,0.0076973736,5.924956e-05,COC(=O)c1ccc(I)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2829,9.661774133,0.09661774,0.13970461,-0.04308687,0.0018564785,CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2830,39.673611331,0.39673612,0.43324798,-0.03651187,0.0013331166,Cc1cccnc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2831,22.571927573333337,0.22571927,0.3572871,-0.13156784,0.017310096,CN(C)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2832,29.186796609333328,0.29186797,0.430098,-0.13823003,0.01910754,NS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2833,46.11624974866667,0.4611625,0.2780316,0.18313092,0.033536933,NS(=O)(=O)c1ccc(OC(F)(F)F)cc1Cl,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2834,14.913633143666669,0.14913633,0.21032801,-0.061191678,0.0037444215,COc1cccc(CS(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2835,43.052774629666665,0.43052775,0.3782243,0.052303433,0.0027356492,NS(=O)(=O)c1cccc2nonc12,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2836,5.9517986035,0.059517987,0.23733807,-0.17782009,0.031619985,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2837,13.452680288666665,0.1345268,0.27145603,-0.13692923,0.018749613,NS(=O)(=O)c1ccccc1,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2838,10.408382235666666,0.10408382,0.17937699,-0.07529317,0.005669061,Cc1nn(C)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
2839,7.697362531666667,0.076973625,0.18671745,-0.109743826,0.012043707,C[Si](C)(C)CCS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC(=O)[O-].CC(=O)[O-].[Cu+2],CN(C)c1ccncc1,CO
3168,35.51453309666667,0.35514534,0.24696147,0.10818386,0.011703747,CC(=O)c1cccc(S(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3169,44.5855489,0.4458555,0.27150616,0.17434934,0.03039769,CC(=O)c1cccc(S(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3170,49.54131464666667,0.49541315,0.21181802,0.28359514,0.08042621,NS(=O)(=O)Cc1ccccc1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3171,45.70854606666666,0.45708546,0.2321285,0.22495696,0.050605632,NS(=O)(=O)Cc1ccccc1,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3172,20.55524532333333,0.20555246,0.2797795,-0.074227035,0.0055096527,NS(=O)(=O)c1c(F)cccc1Br,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3173,9.987789068666666,0.099877894,0.3024853,-0.2026074,0.041049756,NS(=O)(=O)c1c(F)cccc1Br,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3174,68.44924694000001,0.68449247,0.44267988,0.24181259,0.058473326,NS(=O)(=O)C(F)(F)F,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3175,62.617887816666666,0.62617886,0.44731694,0.17886192,0.031991586,NS(=O)(=O)C(F)(F)F,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3176,15.754085448,0.15754086,0.3095159,-0.15197504,0.02309641,Cc1c(Cl)cccc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3177,20.944403803333337,0.20944403,0.34465593,-0.1352119,0.018282257,Cc1c(Cl)cccc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3178,90.71349337666668,0.90713495,0.41478246,0.4923525,0.24241097,NS(=O)(=O)c1cnc(Cl)c(Cl)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3179,92.55911403,0.9255911,0.44233602,0.4832551,0.23353548,NS(=O)(=O)c1cnc(Cl)c(Cl)c1,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3180,31.31676065,0.3131676,0.3444839,-0.03131631,0.0009807113,NS(=O)(=O)c1ccc(Cl)s1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3181,39.25887259333334,0.39258873,0.38973725,0.0028514862,8.130974e-06,NS(=O)(=O)c1ccc(Cl)s1,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3182,22.863646871666663,0.22863647,0.30296803,-0.07433155,0.0055251797,N#Cc1ccccc1CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3183,9.891960360666667,0.0989196,0.32590747,-0.22698787,0.05152349,N#Cc1ccccc1CS(N)(=O)=O,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3184,18.85056224333333,0.18850562,0.33084053,-0.14233491,0.020259226,NS(=O)(=O)c1c(Cl)nc2sccn12,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3185,13.68997988,0.1368998,0.35934544,-0.22244564,0.049482062,NS(=O)(=O)c1c(Cl)nc2sccn12,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3186,21.19425208,0.21194252,0.3007834,-0.08884087,0.007892701,COC(=O)c1ccc(I)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3187,17.563167323333335,0.17563167,0.3193043,-0.14367262,0.02064182,COC(=O)c1ccc(I)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3188,6.583791413,0.06583791,0.18392923,-0.11809132,0.013945561,CS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3189,12.766087169333332,0.12766087,0.20123433,-0.073573455,0.005413053,CS(N)(=O)=O,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3190,0.899499979,0.008994999,0.097472586,-0.08847759,0.007828284,Cc1cccnc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3191,1.405165742,0.014051657,0.1010139,-0.08696224,0.007562431,Cc1cccnc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3192,32.902064896666666,0.32902065,0.2542106,0.07481006,0.0055965446,CN(C)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3193,34.35361857666667,0.3435362,0.29489607,0.048640132,0.0023658625,CN(C)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3194,61.933866076666654,0.61933863,0.29520828,0.32413036,0.10506049,NS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3195,67.24249679666667,0.672425,0.30747288,0.3649521,0.13319002,NS(=O)(=O)c1cc(Cl)ccc1[N+](=O)[O-],COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3196,33.066140729666664,0.33066142,0.3352576,-0.0045961738,2.1124813e-05,NS(=O)(=O)c1ccc(OC(F)(F)F)cc1Cl,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3197,37.59554706,0.37595546,0.3655181,0.010437369,0.00010893868,NS(=O)(=O)c1ccc(OC(F)(F)F)cc1Cl,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3198,42.612276666666666,0.42612275,0.23837471,0.18774804,0.03524933,COc1cccc(CS(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3199,45.50292249333333,0.45502922,0.25464445,0.20038477,0.040154055,COc1cccc(CS(N)(=O)=O)c1,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3200,2.694952127666667,0.026949521,0.29167235,-0.26472282,0.07007817,NS(=O)(=O)c1cccc2nonc12,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3201,1.9059762376666665,0.019059762,0.303106,-0.28404623,0.08068226,NS(=O)(=O)c1cccc2nonc12,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3202,45.7963853,0.45796385,0.28424045,0.1737234,0.03017982,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3203,34.39014559666666,0.34390146,0.29237592,0.051525533,0.0026548805,NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3204,14.083016217666668,0.14083016,0.22298491,-0.08215475,0.006749403,NS(=O)(=O)c1ccccc1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3205,16.763565136666667,0.16763565,0.24478915,-0.077153504,0.0059526633,NS(=O)(=O)c1ccccc1,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3206,22.520799096666668,0.22520798,0.2831924,-0.05798441,0.003362192,Cc1nn(C)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3207,24.487612883333338,0.24487613,0.32152647,-0.07665034,0.005875274,Cc1nn(C)cc1S(N)(=O)=O,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3208,25.694548283333333,0.2569455,0.22492924,0.032016248,0.00102504,C[Si](C)(C)CCS(N)(=O)=O,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3209,20.521187526666665,0.20521188,0.2553547,-0.050142825,0.002514303,C[Si](C)(C)CCS(N)(=O)=O,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3210,8.876800931,0.08876801,0.36283648,-0.27406847,0.07511353,CC(C)c1cc(C(C)C)c(S(N)(=O)=O)c(C(C)C)c1,COc1ccc(B(O)O)cc1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
3211,8.177787076,0.08177787,0.40914643,-0.32736856,0.10717017,CC(C)c1cc(C(C)C)c(S(N)(=O)=O)c(C(C)C)c1,COc1ccc(B(O)O)cc1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],O=C([O-])[O-].[K+].[K+],CCOC(C)=O
